296;If Microsoft built cars you would have to restart your car, then it would perform illegal operations and crash.;NO
297;Now Playing: Stinger Solid Gold by Stinger Solid Gold;NO
298;Abandoned house catches fire in Monroe: Monroe firefighters battled a fire in an abandoned house Friday... http://t.co/TN0nf8Q3 #seattle;YES
299;Now Playing: Stinger by Stinger;NO
300;It's just rain right now at Snoqualmie Pass.. Stevens Pass reporting light snow.. temp of 33. Some icy/snowy spots on roads there.;NO
301;The freeway at dawn. It sings its siren call to all Americans, Come, ride me. COME RIDE ME! OK, freeway. Ok. http://t.co/PwCpS1Ag;NO
302;Home Fires of Christmas (Kindle Edition) newly tagged ebooks:               Home Fires of Christmas (Kindle Ed... http://t.co/Vs0YfJNN;NO
303;Abandoned house catches fire in Monroe: Monroe firefighters battled a fire in an abandoned house Friday... http://t.co/b1r1utv5 #seattle;YES
304;#SeattlePD collision detectives investigating a train/pedestrian collision near King Street Station. For more go to http://t.co/QTuar3ut;YES
305;Wrong-way head-on crash kills 2 drivers in Wash.: Authorities a man driving the wrong way on a state highway has... http://t.co/3fsAp9uN;YES
306;BBC News UK Woman dies in car and van crash: A woman has died and a man has been injured after a crash involving... http://t.co/27be9OMT;YES
307;Police cornered off Liverpool City Centre this morning when a suspicious object was discovered in a car It later turned out to be a tax disc;NO
308;Another bump in the road with travel. I think I’m ready to come home. See you soon Seattle…;NO
309;Toxic cargo train crash: A bridge failed in Paulsboro, sending several train cars -- at least one leaking a toxi... http://t.co/Jk1rO3W5;YES
310;Sean Sullivan - Washington Wine Report: Walla Walla Valley Report 2012 Part III http://t.co/mGl9DWc1 #WAwine #Wine #WallaWalla;NO
311;Percy Harvin, Ben Roethlisberger headline Week 13?s injury reports (Shutdown Corner): The Minnesota Vikings list... http://t.co/kS0v1hd1;NO
312;Truck rodeo with 10 trucks at Fremont Sunday 10-5. Beer garden open too! Come eat! We'll have frogs legs!;NO
313;Police investigate fatal shooting at Kansas City Chiefs' Arrowhead Stadium: Police spokeswoman confirms one of t... http://t.co/oiqdUBkH;YES
314;Abandoned house catches fire in Monroe: Monroe firefighters battled a fire in an abandoned house Friday... http://t.co/S9SKHrRv #seattle;YES
315;Did not like my performance in Lfr HoF last night due to the fire fixes.  Time to hit the dummies to evaluate frost & fire again.;NO
316;More people in Miami needing book, Car Accident: Personal Injury, Wisdom, Knowledge, & Support by ESTRA. Bus Collision at Miami Airport.;NO
317;Okay so on the way back we almost killed a passenger from another car. Thank god for the emergency break. It was exactly like in the movies;NO
318;Now Playing: Stinger More Weekend Gold by Stinger More Weekend Gold;NO
319;Where a car comes out from no where ad both party are unaware until its top late but thankfully my dad hit the breaks in time.;NO
320;We were inches away from the car. Somebody could have died. Afterwards my car jammed up cause of the emergency break.;NO
321;MP Carl Judge, my book, Car Accident: Personal Injury Wisdom, Knowledge, & Support is available in UK. http://t.co/gTAmsodf;YES
322;Off to Tacoma to see some car museum or other. Knitting in car and also sleeping THANKS DOG FOR WAKING ME UP;NO
323;A Happy Accident (Kindle Edition) newly tagged music: A Happy Accident (Kindle Edition)By Evan Tyler   ... http://t.co/wwLHJS5t #music;NO
324;Need a break from a car collision? Ready to break in the Holidays? Try this: http://t.co/XLia0MAU;NO
325;Auto Fire Alarm | 3301 S Norfolk St | Units: E33 L12;YES
326;BBC News UK Man hurt in horse carriage crash: A man is seriously injured in a crash between a car and a horse-dr... http://t.co/qdQYolZv;NO
327;Electronic stability control braking may have helped reduce motor vehicle crashes  http://t.co/wQWePX08;NO
328;Off roading sounds fun today but this time were taking my truck not the gay Tacoma hahahah x'D;NO
329;#Bangladesh #factory fire reveals method retailers bypass #labor laws that resulted from NYC triangle shirtwaist fire. http://t.co/qC5HMOCa;YES
330;25 Ways to Drive Traffic to your Website: eBook - Use video to drive traffic - http://t.co/3aWN3mqr;NO
331;My sack lunch! ???????? #weed #ounce #fire #smoke #mylunch #legal http://t.co/WnpQP1PN;NO
332;Intention it is like the wheel of the car, giving direction to people. If not this wheel on the car, can you use that car?;NO
333;Did you know that a pound of muscle burns about 9 calories a day and a pound of fat only burns 2 - http://t.co/B8KrdmDF;NO
334;I just saw a car accident in issaquah crazy stressful;YES
335;Des Moines police need three cop cars to pull over a 80 year old man ... Really?;NO
336;#KattWilliams performs, fire truck appears http://t.co/vPIZGuet;NO
337;Always nice to wake up to a bunch of fire trucks in front of your house.;YES
338;Providence Eyewitness News Injury Report: Week 13Providence Eyewitness NewsTAMPA BAY BUCCANEERS at DENVER BRONCOS — BUCCANEERS: PROBABLE:...;NO
339;crash reported on NB SR 7to NB 705;YES
340;Man wounded in car in south Seattle: SEATTLE (AP) — A driver who was shot by unknown suspects flagged d... http://t.co/SmUHRSHv #seattle;YES
341;Eagles fire D-line coach amid eight-game skid - The foundering Philadelphia Eagles have fired defensive line coach J... http://t.co/Zli04iAa;NO
342;Water over road and sidewalk behind Northgate Mall. Buses and cars diverting. Take it slow. http://t.co/3PYy6Syt;NO
343;Daytona Beach police ID man found dead: Police on Monday publicly identified a 23-year-old man found dead on a D... http://t.co/f9xAAX4k;YES
344;208th and 215th on the east valley hwy traffic lights are reported to be out;NO
345;Kill the lights, these children learn from cigarette burns, fast cars, fast women & cheap drinks;NO
346;crash reported on the river rd at 77th ave east;YES
347;I5 NB at S 188th there is an accident partially blocking the HOV lane!;YES
348;Injury Report: Week 13 – Providence Eyewitness News;YES
349;SR529 northbound closed Everret to Marysville until tomorrow. A suspected DUI crash damaged 2 support beams. http://t.co/RHislXR0;YES
350;405 NB before SE 8th, an accident partially blocks the HOV lane...;YES
351;Car sales bounce back from Sandy: Car sales rebounded even more than expected in November after being hurt a mon... http://t.co/kfrF1bJ0;NO
352;Police Accountability Report: Episode 72 – LRN.fm http://t.co/QTpB9bqM CopBlockOrg;NO
353;Auto Fire Alarm | 3714 Garfield Pl Ne | Units: E17 L9;YES
354;Lower Spokane St Bridge has closed to vehicle traffic;NO
355;Structural damage closes Ferndale bridge: FERNDALE, Wash. (AP) — A weekend accident caused structural d... http://t.co/J34gvxT7 #seattle;NO
356;Auto Fire Alarm | 1118 5th Av | Units: E2 L4;YES
357;SPD has released a redacted portion of the Katt Williams police report for the incident in Seattle on Sunday: http://t.co/pNu0owzx;NO
358;Lower Spokane St Bridge has re-opened to vehicle traffic;NO
359;Cecil Shorts Injury: Updates on Jaguars WR's Concussion | Bleacher Report (via http://t.co/Of18j3Ag) #notgoingtohelp http://t.co/XTG3PPrh;NO
360;2012 Los Angeles Auto Show: Complete Coverage: The 2012 Los Angeles Auto Show opened this weekend, and Automotiv... http://t.co/yeyoJ6Yb;NO
361;I5 NB at 44th Ave W there is an accident blocking the left lane AND the HOV off-ramp lane!;YES
362;Free Listings Report: Free Listings Report eBay® Double Powerseller With 28000+ Feedback Finally Reveals The Sec... http://t.co/ADLCfxLW;NO
363;Just saw multiple emergency vehicles on the tarmac at Seatac. Fire engines & ambulance. NOT MY PLANE! Still alarming to see.;YES
364;Automakers report strong sales last month: Ford, Chrysler, Nissan, Hyundai post big gains U.S. auto sales in Nov... http://t.co/ivvMGiWX;NO
365;Structural damage closes Ferndale bridge: A weekend accident caused structural damage to a bridge over ... http://t.co/Fpop6qQa #seattle;YES
366;#Bones Spoilers Keck's Exclusives: Digging Up Bones' New Year Scoop:  http://t.co/ycNqUqju;NO
367;Motor Vehicle Accident | 50th Av S / S Henderson St | Units: E33;YES
368;Collision at Rainier Ave S & S Henderson St 2 eastbound lanes blocked w/oRainier Ave S;YES
369;Exclusive Peek of 'Eat My Vegan' on YouTube's HUNGRY: Get an exclusive sneak peek of _Eat My Vegan_, the new series... http://t.co/ZLmXK5sE;NO
370;Cops: Chiefs LB shot self once they arrived - Police hope to deliver an investigative report to prosecutors Tuesday,... http://t.co/TNtHC40b;YES
371;12 years ago today my dad was killed in a car accident in Seattle ??;NO
372;Orlando police officer arrested after probe: The Orlando Police Department announced the arrest of agency officer.    http://t.co/DgFsZkZ9;NO
373;Break, really is the perfect word though. I'm broken, I'm breaking. I need a break. I need something. #tofeelworthyoflove #justonce;NO
374;If you are contacting me on Skype about RCL you better Tweet me your user or it's an auto block.;NO
375;WATCH: You Won't Believe How Long This Traffic Jam Lasted In Russia http://t.co/wmkzeGWK;NO
376;Updated with link to police report: Stand-up comic Micah Katt Williams arrested after alleged bar dispute: http://t.co/VsuGkHHs;NO
377;Structural damage closes Ferndale bridge: An accident that caused structural damage to a bridge over th... http://t.co/xG4VLVAx #seattle;YES
378;Man slaps woman, flees police | Federal Way crime blotter: At 6:49 p.m. Dec. 2 in the 31000 block of 8th Avenue ... http://t.co/MJzRWHez;YES
379;Other medical news: no sinus infection. Possible mild eye infection, but no antibiotics, because drug-resistant bacteria is nobody's friend.;NO
380;Sanford officer charged in hit-and-run crash: An off-duty Sanford officer was charged in a hit-and-run crash ear... http://t.co/4KWT1MF3;NO
381;BREAKING: Scumville fires or trades everyone on their current roster for allocation money and the rights to your first born child.;NO
382;Some Highway Traffic Systems Open to Man-in-the-Middle Attack: Highway traffic systems deployed across the Unite... http://t.co/V9fxsqi4;NO
383;Some Highway Traffic Systems Open to Man-in-the-Middle Attack: Highway traffic systems deployed across the Unite... http://t.co/WDzF5gAw;NO
384;Motor Vehicle Accident | 5th Av / University St | Units: A5;YES
385;crash on right side, sb sr 167 south of 180th, wsp & fire units on scene;YES
386;Auto Fire Alarm | 3896 Benton Ln Ne | Units: E22 L4;YES
387;Police: Armed robbers stole woman's car, tried to run from police http://t.co/tJZhyPme;YES
388;Suspects allegedly rob woman's keys, lead police on a chase in her car http://t.co/rg9pW5nu;YES
389;Avoided getting into a head on collision with a car driving down a center turn lane by honking furiously. WAY #toocloseforcomfort;NO
390;Suspects allegedly rob woman’s keys, lead police on a chase in her car: SEATTLE — Officers arrested two... http://t.co/VMn6IbeZ #seattle;YES
391;Police: Armed robbers stole woman's car, tried to run from police: The victim was standing outside, smo... http://t.co/vF2kcbxz #seattle;YES
392;UW ALERT: SHOTS FIRED:Report of shots fired at the University Book Store, 4326 University Way NE, Veh fled from scene, Blk Audi;YES
393;Reports of shots fired at/ near University Bookstore. If you're in the area be careful! Suspect fled in black Audi.;YES
394;Tech| Police want carriers to collect your texts: Here we go again. CNET reported on Monday that a group of law ... http://t.co/IzwzFr8w;NO
395;UW ALERT: SHOTS FIRED:Report of shots fired at the University Book Store, 4326 University Way NE, Veh fled from scene, Blk Audi;YES
396;The UW sent out an alert about shots being fired near the bookstore on University Way. A vehicle fled from the... http://t.co/8bmU4y2z;YES
397;Apparently unrelated incident also drew large response to Broadway B of A just before vehicle spotted in Montlake area. SPD busy.;NO
398;UW ALERT: SHOTS FIRED:Report of shots fired at the University Book Store, 4326 University Way NE, Veh fled from scene, Blk Audi;YES
399;Providence Eyewitness News Injury Report: Week 13Providence Eyewitness NewsTAMPA BAY BUCCANEERS at DENVER BRONCOS —... http://t.co/cskaviv2;NO
400;Dec 03, 1941 - German units, some suffering 40% frostbite casualties, began pulling back from the suburbs of... http://t.co/lVM9E5B9;NO
401;Shots fired at the bookstore #UW #Seattle black audi fleeding the crime scene;YES
402;Blocked in my neighborhood and the cop goes: you might want to walk away from that car because he has a gun and you don't want to get shot.;NO
403;Stay out of the u district. Or... anywhere south of here, it looks like that's where the fire trucks are headed.;YES
404;Police: Armed robbers stole woman's car, tried to run from police:  http://t.co/kJnJS0hh;YES
405;Cop cars and fire trucks outside Guggenheim building for two school days in a row...and caution tape across the entrance...what's going on?;YES
406;UW ALERT: SHOTS FIRED:Report of shots fired at the University Book Store, 4326 University Way NE, Veh fled from scene, Blk Audi;YES
407;Shots fired in or around the University Bookstore, I'm on my way back home (which is about 7 blocks away from... http://t.co/zRYf3FPZ;YES
